,PC1,PC2,Label,Target,Vowel,VowelMarker,ID,Sex,Height,Position,Rounding
36,2.12136075875,-2.05868056262,2,0.0,ae,$ae$,w04ae,1,near-open,front,1.0
37,2.17768856858,-1.59480087628,2,0.0,ae,$ae$,w05ae,1,near-open,front,1.0
38,1.01614303183,-0.795968725277,2,0.0,ae,$ae$,w06ae,1,near-open,front,1.0
39,0.898892848555,-1.31654690324,2,0.0,ae,$ae$,w07ae,1,near-open,front,1.0
40,4.00093850619,-0.758394800777,2,0.0,ae,$ae$,w08ae,1,near-open,front,1.0
41,1.53461761289,-1.07644801642,2,0.0,ae,$ae$,w09ae,1,near-open,front,1.0
42,1.23493454124,-0.345931736507,2,0.0,ae,$ae$,w10ae,1,near-open,front,1.0
43,2.55889753275,-0.910434801216,2,0.0,ae,$ae$,w12ae,1,near-open,front,1.0
44,0.948253109981,-1.13353391927,2,0.0,ae,$ae$,w13ae,1,near-open,front,1.0
45,2.24437038227,-1.49280009563,2,0.0,ae,$ae$,w14ae,1,near-open,front,1.0
46,1.11085774297,-0.38796592016,2,0.0,ae,$ae$,w15ae,1,near-open,front,1.0
47,2.75772095997,-1.08390263101,2,0.0,ae,$ae$,w16ae,1,near-open,front,1.0
48,0.923004729558,-0.995522812512,2,0.0,ae,$ae$,w17ae,1,near-open,front,1.0
49,2.30095611902,-1.87129706746,2,0.0,ae,$ae$,w19ae,1,near-open,front,1.0
50,0.868858144294,-0.505984093269,1,0.0,ae,$ae$,w21ae,1,near-open,front,1.0
51,2.01146066219,-0.456968487937,2,0.0,ae,$ae$,w22ae,1,near-open,front,1.0
52,1.31860897107,-1.17022989865,2,0.0,ae,$ae$,w23ae,1,near-open,front,1.0
53,3.3109262084,-1.66960555511,2,0.0,ae,$ae$,w24ae,1,near-open,front,1.0
54,2.84688102418,-1.26556444928,2,0.0,ae,$ae$,w25ae,1,near-open,front,1.0
55,1.05840228559,-1.51601870985,2,0.0,ae,$ae$,w26ae,1,near-open,front,1.0
56,1.734072576,-1.0096964116,2,0.0,ae,$ae$,w28ae,1,near-open,front,1.0
57,2.94235986428,-1.90295280688,2,0.0,ae,$ae$,w29ae,1,near-open,front,1.0
58,1.7837814463,-2.06543929017,2,0.0,ae,$ae$,w30ae,1,near-open,front,1.0
59,1.61726527779,-0.998756073458,2,0.0,ae,$ae$,w31ae,1,near-open,front,1.0
60,4.78846213918,-2.04280601984,6,0.0,ae,$ae$,w33ae,1,near-open,front,1.0
61,1.83185519594,-1.60368667072,2,0.0,ae,$ae$,w36ae,1,near-open,front,1.0
62,2.28778515948,-3.42962805243,5,0.0,ae,$ae$,w37ae,1,near-open,front,1.0
63,1.94373383876,-0.841909591922,2,0.0,ae,$ae$,w38ae,1,near-open,front,1.0
64,2.77212662138,-0.224719638097,2,0.0,ae,$ae$,w41ae,1,near-open,front,1.0
65,0.48338501148,-1.27721549342,2,0.0,ae,$ae$,w45ae,1,near-open,front,1.0
66,0.652383203163,-2.49490795898,0,0.0,ae,$ae$,w47ae,1,near-open,front,1.0
67,0.960292484487,-0.673982746024,2,0.0,ae,$ae$,w48ae,1,near-open,front,1.0
68,1.83348857684,-1.77490093764,2,0.0,ae,$ae$,w50ae,1,near-open,front,1.0
69,2.46948469391,-0.788571437171,2,0.0,ae,$ae$,b01ae,2,near-open,front,1.0
70,3.45892715399,-1.98328664503,2,0.0,ae,$ae$,b05ae,2,near-open,front,1.0
71,2.58256393937,-2.43277023867,6,0.0,ae,$ae$,b07ae,2,near-open,front,1.0
72,2.89984541664,-0.655033638655,2,0.0,ae,$ae$,b10ae,2,near-open,front,1.0
73,2.63810399843,-0.423369907979,2,0.0,ae,$ae$,b11ae,2,near-open,front,1.0
74,3.69879036984,-1.64866398278,2,0.0,ae,$ae$,b12ae,2,near-open,front,1.0
75,3.05440215016,-0.611923214362,2,0.0,ae,$ae$,b13ae,2,near-open,front,1.0
76,2.9228307322,-1.41379567894,2,0.0,ae,$ae$,b14ae,2,near-open,front,1.0
77,4.0546451863,-0.852444802349,2,0.0,ae,$ae$,b15ae,2,near-open,front,1.0
78,1.42082494319,-2.00409196635,2,0.0,ae,$ae$,b17ae,2,near-open,front,1.0
79,2.37714158972,-2.04146234249,2,0.0,ae,$ae$,b18ae,2,near-open,front,1.0
80,1.03356546114,-1.65057098425,2,0.0,ae,$ae$,b21ae,2,near-open,front,1.0
81,3.60660377445,-0.195026395769,2,0.0,ae,$ae$,b22ae,2,near-open,front,1.0
82,3.09773455653,-1.06969927458,2,0.0,ae,$ae$,b27ae,2,near-open,front,1.0
83,1.79648634701,-1.26367538024,2,0.0,ae,$ae$,b28ae,2,near-open,front,1.0
84,2.30079942619,-3.22330868685,5,0.0,ae,$ae$,b29ae,2,near-open,front,1.0
85,2.57760302676,-2.11197737013,2,0.0,ae,$ae$,g01ae,3,near-open,front,1.0
86,3.96931581197,-1.17325747759,2,0.0,ae,$ae$,g05ae,3,near-open,front,1.0
87,2.7977190459,-2.42394534359,6,0.0,ae,$ae$,g06ae,3,near-open,front,1.0
88,5.16450665421,-1.28751103233,6,0.0,ae,$ae$,g08ae,3,near-open,front,1.0
89,3.78377808957,-2.01166036509,6,0.0,ae,$ae$,g09ae,3,near-open,front,1.0
90,3.0914303998,-1.85652787783,2,0.0,ae,$ae$,g17ae,3,near-open,front,1.0
91,3.85065666615,-1.58454449901,2,0.0,ae,$ae$,g21ae,3,near-open,front,1.0
92,-1.46817017492,-2.73471101332,0,1.0,ah,$ah$,m01ah,0,near-open,central,0.0
93,-1.80864005682,-2.19321204932,8,1.0,ah,$ah$,m02ah,0,near-open,central,0.0
94,-2.30290427766,-2.15261648851,8,1.0,ah,$ah$,m03ah,0,near-open,central,0.0
95,-1.76987945743,-3.00595266695,0,1.0,ah,$ah$,m04ah,0,near-open,central,0.0
96,-2.18660428478,-3.17614159876,0,1.0,ah,$ah$,m06ah,0,near-open,central,0.0
97,-2.34935579424,-1.81070669519,8,1.0,ah,$ah$,m07ah,0,near-open,central,0.0
98,-2.5833440013,-1.65040614964,8,1.0,ah,$ah$,m08ah,0,near-open,central,0.0
99,-1.52400022545,-2.13367890833,0,1.0,ah,$ah$,m13ah,0,near-open,central,0.0
100,-3.03390946202,-1.31673393314,8,1.0,ah,$ah$,m14ah,0,near-open,central,0.0
101,-2.22811887287,-1.03519241819,8,1.0,ah,$ah$,m16ah,0,near-open,central,0.0
102,-2.08545786721,-1.3299150112,8,1.0,ah,$ah$,m18ah,0,near-open,central,0.0
103,-2.58207261195,-1.75543161795,8,1.0,ah,$ah$,m21ah,0,near-open,central,0.0
104,-1.78701627191,-2.37047464031,8,1.0,ah,$ah$,m22ah,0,near-open,central,0.0
105,-1.09060383601,-2.2047708461,0,1.0,ah,$ah$,m23ah,0,near-open,central,0.0
106,-2.13099751756,-2.43985182697,8,1.0,ah,$ah$,m24ah,0,near-open,central,0.0
107,-2.72943002813,-1.10848547922,8,1.0,ah,$ah$,m25ah,0,near-open,central,0.0
108,-2.09930342212,-1.33224833467,8,1.0,ah,$ah$,m27ah,0,near-open,central,0.0
109,-1.84874307824,-2.59786427814,0,1.0,ah,$ah$,m29ah,0,near-open,central,0.0
110,-2.51579809852,-0.870476820626,8,1.0,ah,$ah$,m30ah,0,near-open,central,0.0
111,-1.78565788506,-1.37886980667,8,1.0,ah,$ah$,m31ah,0,near-open,central,0.0
112,-1.81055941443,-2.51955455375,0,1.0,ah,$ah$,m33ah,0,near-open,central,0.0
113,-3.18228211321,-1.08110031367,8,1.0,ah,$ah$,m34ah,0,near-open,central,0.0
114,-2.8287692902,-1.7943183383,8,1.0,ah,$ah$,m35ah,0,near-open,central,0.0
115,-2.23238267292,-1.43419906926,8,1.0,ah,$ah$,m36ah,0,near-open,central,0.0
116,-1.6534354323,-1.43113526766,8,1.0,ah,$ah$,m38ah,0,near-open,central,0.0
117,-1.53741981245,-4.156386852,0,1.0,ah,$ah$,m39ah,0,near-open,central,0.0
118,-2.0852563801,-1.23436661734,8,1.0,ah,$ah$,m40ah,0,near-open,central,0.0
119,-1.83925975472,-1.20330409974,8,1.0,ah,$ah$,m41ah,0,near-open,central,0.0
120,-1.77820874676,-2.98741493071,0,1.0,ah,$ah$,m42ah,0,near-open,central,0.0
121,-1.64500153964,-2.30870063207,0,1.0,ah,$ah$,m44ah,0,near-open,central,0.0
122,-1.91953352365,-1.13115249547,8,1.0,ah,$ah$,m48ah,0,near-open,central,0.0
123,-1.73740189803,-1.32214788602,8,1.0,ah,$ah$,m50ah,0,near-open,central,0.0
124,0.488620837027,-4.79871286185,5,1.0,ah,$ah$,w01ah,1,near-open,central,0.0
125,0.984493392922,-3.30006038804,5,1.0,ah,$ah$,w02ah,1,near-open,central,0.0
126,1.06716563388,-5.37312871784,5,1.0,ah,$ah$,w03ah,1,near-open,central,0.0
127,-0.0969015324042,-2.80423609687,0,1.0,ah,$ah$,w04ah,1,near-open,central,0.0
128,-0.169318219429,-4.33720806779,0,1.0,ah,$ah$,w05ah,1,near-open,central,0.0
129,-1.20502299409,-4.27889094993,0,1.0,ah,$ah$,w07ah,1,near-open,central,0.0
130,1.31521654545,-2.87706820054,5,1.0,ah,$ah$,w08ah,1,near-open,central,0.0
131,-0.580367192239,-4.21086032592,0,1.0,ah,$ah$,w09ah,1,near-open,central,0.0
132,-0.379520251373,-3.10855360238,0,1.0,ah,$ah$,w10ah,1,near-open,central,0.0
133,-0.170077989301,-3.72944372215,0,1.0,ah,$ah$,w11ah,1,near-open,central,0.0
134,-0.177266495811,-3.56652425795,0,1.0,ah,$ah$,w13ah,1,near-open,central,0.0
135,-0.319310701786,-3.69787149521,0,1.0,ah,$ah$,w15ah,1,near-open,central,0.0
136,1.19768466077,-5.11189169361,5,1.0,ah,$ah$,w16ah,1,near-open,central,0.0
137,0.240326991806,-3.89545018946,0,1.0,ah,$ah$,w17ah,1,near-open,central,0.0
138,0.52906832809,-4.00222084114,0,1.0,ah,$ah$,w19ah,1,near-open,central,0.0
139,0.0403383524417,-3.43217159678,0,1.0,ah,$ah$,w20ah,1,near-open,central,0.0
140,-0.174583100954,-2.3690998386,0,1.0,ah,$ah$,w21ah,1,near-open,central,0.0
141,0.634948377289,-4.8422667555,5,1.0,ah,$ah$,w22ah,1,near-open,central,0.0
142,0.505505195724,-3.38943813061,0,1.0,ah,$ah$,w23ah,1,near-open,central,0.0
143,1.37091035942,-5.47621932691,5,1.0,ah,$ah$,w24ah,1,near-open,central,0.0
144,0.614188001585,-4.92146132533,5,1.0,ah,$ah$,w25ah,1,near-open,central,0.0
145,-0.392747049038,-2.49916715352,0,1.0,ah,$ah$,w26ah,1,near-open,central,0.0
146,0.866298008789,-3.6903545883,5,1.0,ah,$ah$,w27ah,1,near-open,central,0.0
147,1.2687762168,-3.24770229508,5,1.0,ah,$ah$,w28ah,1,near-open,central,0.0
148,0.670994078619,-5.15532132418,5,1.0,ah,$ah$,w29ah,1,near-open,central,0.0
149,1.02125180295,-4.45492019043,5,1.0,ah,$ah$,w30ah,1,near-open,central,0.0
150,0.734750053627,-3.16455864607,0,1.0,ah,$ah$,w31ah,1,near-open,central,0.0
151,0.468859906644,-4.80400326937,5,1.0,ah,$ah$,w34ah,1,near-open,central,0.0
152,0.241009765941,-5.06712507157,5,1.0,ah,$ah$,w35ah,1,near-open,central,0.0
153,0.68741545534,-3.74992021933,0,1.0,ah,$ah$,w36ah,1,near-open,central,0.0
154,0.363374822157,-4.09426269456,0,1.0,ah,$ah$,w38ah,1,near-open,central,0.0
155,-0.360047874681,-4.4055160686,0,1.0,ah,$ah$,w39ah,1,near-open,central,0.0
156,0.846879529253,-3.21141981812,0,1.0,ah,$ah$,w40ah,1,near-open,central,0.0
157,0.614247070274,-3.5107802171,0,1.0,ah,$ah$,w41ah,1,near-open,central,0.0
158,-0.463045799494,-4.01238472609,0,1.0,ah,$ah$,w44ah,1,near-open,central,0.0
159,0.11878196819,-4.29108436805,0,1.0,ah,$ah$,w45ah,1,near-open,central,0.0
160,0.319508913131,-3.93283944094,0,1.0,ah,$ah$,w46ah,1,near-open,central,0.0
161,-0.435285478684,-4.28133766693,0,1.0,ah,$ah$,w47ah,1,near-open,central,0.0
162,-0.252375885993,-2.35585124966,0,1.0,ah,$ah$,w48ah,1,near-open,central,0.0
163,0.474894669194,-4.49480843594,5,1.0,ah,$ah$,w50ah,1,near-open,central,0.0
164,0.999131210911,-3.2535022415,5,1.0,ah,$ah$,b01ah,2,near-open,central,0.0
165,1.12493112904,-4.66361378288,5,1.0,ah,$ah$,b03ah,2,near-open,central,0.0
166,1.98535351295,-3.94314294397,5,1.0,ah,$ah$,b04ah,2,near-open,central,0.0
167,3.05154840905,-5.3759480148,5,1.0,ah,$ah$,b05ah,2,near-open,central,0.0
168,1.3806092809,-3.64471534554,5,1.0,ah,$ah$,b07ah,2,near-open,central,0.0
169,1.19582350815,-4.88631460293,5,1.0,ah,$ah$,b09ah,2,near-open,central,0.0
170,-0.169145199985,-5.97163040335,5,1.0,ah,$ah$,b10ah,2,near-open,central,0.0
171,-0.618532169559,-2.69127862866,0,1.0,ah,$ah$,b11ah,2,near-open,central,0.0
172,4.18275269092,-4.62696896622,5,1.0,ah,$ah$,b12ah,2,near-open,central,0.0
173,0.900989981967,-3.82590873714,5,1.0,ah,$ah$,b13ah,2,near-open,central,0.0
174,0.148478902722,-4.60442085745,5,1.0,ah,$ah$,b14ah,2,near-open,central,0.0
175,0.040485567028,-3.94187014982,0,1.0,ah,$ah$,b17ah,2,near-open,central,0.0
176,0.531596565168,-4.77665370958,5,1.0,ah,$ah$,b18ah,2,near-open,central,0.0
177,-0.383629670746,-4.23357749947,0,1.0,ah,$ah$,b21ah,2,near-open,central,0.0
178,1.05190344034,-3.65013075945,5,1.0,ah,$ah$,b22ah,2,near-open,central,0.0
179,1.27003796314,-6.56314929512,5,1.0,ah,$ah$,b23ah,2,near-open,central,0.0
180,-0.0584780745379,-3.38109501926,0,1.0,ah,$ah$,b25ah,2,near-open,central,0.0
181,0.592494942266,-5.59395547579,5,1.0,ah,$ah$,b27ah,2,near-open,central,0.0
182,-0.159457808637,-5.21733808732,5,1.0,ah,$ah$,b28ah,2,near-open,central,0.0
183,0.66570148077,-4.16978449688,5,1.0,ah,$ah$,b29ah,2,near-open,central,0.0
184,0.206539715546,-3.75684283278,0,1.0,ah,$ah$,g01ah,3,near-open,central,0.0
185,3.105098254,-7.75466547295,5,1.0,ah,$ah$,g02ah,3,near-open,central,0.0
186,1.01965582524,-4.5597427719,5,1.0,ah,$ah$,g05ah,3,near-open,central,0.0
187,0.00115925964402,-4.96979397862,5,1.0,ah,$ah$,g06ah,3,near-open,central,0.0
188,2.68527304821,-4.4191470785,5,1.0,ah,$ah$,g08ah,3,near-open,central,0.0
189,2.54437152059,-6.79892971901,5,1.0,ah,$ah$,g09ah,3,near-open,central,0.0
190,1.80074495435,-3.81258215924,5,1.0,ah,$ah$,g10ah,3,near-open,central,0.0
191,2.38893146956,-5.96382658653,5,1.0,ah,$ah$,g12ah,3,near-open,central,0.0
192,2.36777764433,-4.27858498631,5,1.0,ah,$ah$,g13ah,3,near-open,central,0.0
193,-0.0845837138017,-4.49693135846,0,1.0,ah,$ah$,g14ah,3,near-open,central,0.0
194,2.13826650849,-7.47693013312,5,1.0,ah,$ah$,g15ah,3,near-open,central,0.0
195,1.87739940804,-4.02141903925,5,1.0,ah,$ah$,g17ah,3,near-open,central,0.0
196,1.25137756448,-5.46216010959,5,1.0,ah,$ah$,g19ah,3,near-open,central,0.0
197,2.50478561219,-5.19399375381,5,1.0,ah,$ah$,g21ah,3,near-open,central,0.0
198,-2.53314785145,-1.78027005101,8,2.0,aw,$aw$,m01aw,0,open,back,1.0
199,-3.32828551723,-0.879148383464,8,2.0,aw,$aw$,m02aw,0,open,back,1.0
200,-2.62493509284,-1.14198336248,8,2.0,aw,$aw$,m03aw,0,open,back,1.0
201,-2.04514805566,-1.95050089175,8,2.0,aw,$aw$,m04aw,0,open,back,1.0
202,-2.38607309721,-2.2471548919,8,2.0,aw,$aw$,m06aw,0,open,back,1.0
203,-2.84544449425,-0.946915526922,8,2.0,aw,$aw$,m07aw,0,open,back,1.0
204,-2.83319701582,-1.48556403433,8,2.0,aw,$aw$,m08aw,0,open,back,1.0
205,-2.79021093585,-1.01409995283,8,2.0,aw,$aw$,m10aw,0,open,back,1.0
206,-3.07816976088,-1.52793300892,8,2.0,aw,$aw$,m11aw,0,open,back,1.0
207,-2.87474120638,-1.18387816395,8,2.0,aw,$aw$,m13aw,0,open,back,1.0
208,-2.81971101493,-1.0265102707,8,2.0,aw,$aw$,m14aw,0,open,back,1.0
209,-2.50662120303,-0.730426623439,8,2.0,aw,$aw$,m16aw,0,open,back,1.0
210,-3.53743206426,-0.823722426969,8,2.0,aw,$aw$,m17aw,0,open,back,1.0
211,-2.065875244,-1.52519416125,8,2.0,aw,$aw$,m18aw,0,open,back,1.0
212,-2.92100938883,-0.791512614389,8,2.0,aw,$aw$,m20aw,0,open,back,1.0
213,-2.3918752114,-1.70307440007,8,2.0,aw,$aw$,m22aw,0,open,back,1.0
214,-2.44820093718,-1.60070372784,8,2.0,aw,$aw$,m23aw,0,open,back,1.0
215,-2.81000819372,-1.49804773359,8,2.0,aw,$aw$,m24aw,0,open,back,1.0
216,-3.75368379569,-0.449094155298,8,2.0,aw,$aw$,m25aw,0,open,back,1.0
217,-3.33188738405,-1.52813078815,8,2.0,aw,$aw$,m27aw,0,open,back,1.0
218,-1.60987530801,-1.59365926509,8,2.0,aw,$aw$,m28aw,0,open,back,1.0
219,-3.25314941705,-1.7018164801,8,2.0,aw,$aw$,m29aw,0,open,back,1.0
220,-3.14715536981,-0.591377966386,8,2.0,aw,$aw$,m30aw,0,open,back,1.0
221,-3.51172415785,-0.895069833263,8,2.0,aw,$aw$,m31aw,0,open,back,1.0
222,-3.05977053755,-0.980106145767,8,2.0,aw,$aw$,m33aw,0,open,back,1.0
223,-3.01259679329,-0.690245665357,8,2.0,aw,$aw$,m34aw,0,open,back,1.0
224,-3.35631357522,-0.94758099037,8,2.0,aw,$aw$,m35aw,0,open,back,1.0
225,-2.97937688965,-0.870103426078,8,2.0,aw,$aw$,m36aw,0,open,back,1.0
226,-4.49133335598,-0.444569556361,8,2.0,aw,$aw$,m37aw,0,open,back,1.0
227,-2.30900835199,-0.92362036384,8,2.0,aw,$aw$,m38aw,0,open,back,1.0
228,-4.30543469238,-1.24835616912,8,2.0,aw,$aw$,m39aw,0,open,back,1.0
229,-2.9187071246,-0.816321527535,8,2.0,aw,$aw$,m40aw,0,open,back,1.0
230,-2.64543441615,-1.18460374115,8,2.0,aw,$aw$,m41aw,0,open,back,1.0
231,-2.87666463169,-1.55429754991,8,2.0,aw,$aw$,m42aw,0,open,back,1.0
232,-2.05525365954,-1.38128171131,8,2.0,aw,$aw$,m44aw,0,open,back,1.0
233,-1.59942115271,-2.53177155246,0,2.0,aw,$aw$,m45aw,0,open,back,1.0
234,-3.91217366178,-0.454067295526,8,2.0,aw,$aw$,m47aw,0,open,back,1.0
235,-2.99989507017,-0.636491477799,8,2.0,aw,$aw$,m48aw,0,open,back,1.0
236,-3.0200069465,-1.20120900958,8,2.0,aw,$aw$,m49aw,0,open,back,1.0
237,-3.1648056171,-1.109171061,8,2.0,aw,$aw$,m50aw,0,open,back,1.0
238,-0.710374506302,-3.34110887624,0,2.0,aw,$aw$,w01aw,1,open,back,1.0
239,-0.457188673846,-2.46575141672,0,2.0,aw,$aw$,w02aw,1,open,back,1.0
240,-0.741955308543,-2.52360171123,0,2.0,aw,$aw$,w04aw,1,open,back,1.0
241,-1.83848334756,-2.81677927306,0,2.0,aw,$aw$,w07aw,1,open,back,1.0
242,0.524127178999,-3.09506750749,0,2.0,aw,$aw$,w08aw,1,open,back,1.0
243,-1.83056801416,-3.8685112569,0,2.0,aw,$aw$,w09aw,1,open,back,1.0
244,-0.806120767494,-2.67865989355,0,2.0,aw,$aw$,w10aw,1,open,back,1.0
245,-1.39028796715,-2.80578932867,0,2.0,aw,$aw$,w11aw,1,open,back,1.0
246,-0.998596342414,-4.08945265115,0,2.0,aw,$aw$,w12aw,1,open,back,1.0
247,-1.28506640975,-1.84148016389,8,2.0,aw,$aw$,w13aw,1,open,back,1.0
248,-0.662633050319,-3.12216435434,0,2.0,aw,$aw$,w14aw,1,open,back,1.0
249,-1.02426529438,-3.20128749725,0,2.0,aw,$aw$,w15aw,1,open,back,1.0
250,0.0231176751448,-3.86645523356,0,2.0,aw,$aw$,w16aw,1,open,back,1.0
251,-0.859193145167,-3.02270126881,0,2.0,aw,$aw$,w17aw,1,open,back,1.0
252,0.0222599739937,-3.78105277464,0,2.0,aw,$aw$,w19aw,1,open,back,1.0
253,-0.500241447132,-2.0069962744,0,2.0,aw,$aw$,w20aw,1,open,back,1.0
254,-0.704583952126,-1.93621121449,0,2.0,aw,$aw$,w21aw,1,open,back,1.0
255,-0.260448346728,-2.65349512517,0,2.0,aw,$aw$,w22aw,1,open,back,1.0
256,-0.928046874006,-2.96663704815,0,2.0,aw,$aw$,w23aw,1,open,back,1.0
257,0.927802882145,-4.43226136764,5,2.0,aw,$aw$,w24aw,1,open,back,1.0
258,-0.524623022195,-2.9722103427,0,2.0,aw,$aw$,w25aw,1,open,back,1.0
259,-1.60811141712,-1.45892082005,8,2.0,aw,$aw$,w26aw,1,open,back,1.0
260,0.265079296683,-3.21541227235,0,2.0,aw,$aw$,w28aw,1,open,back,1.0
261,-0.742208962461,-3.47009583159,0,2.0,aw,$aw$,w30aw,1,open,back,1.0
262,-0.638019873848,-2.64198799848,0,2.0,aw,$aw$,w31aw,1,open,back,1.0
263,-1.17834862667,-2.21423279331,0,2.0,aw,$aw$,w32aw,1,open,back,1.0
264,-0.757387266603,-2.87193407153,0,2.0,aw,$aw$,w34aw,1,open,back,1.0
265,-0.55428929024,-3.24361886624,0,2.0,aw,$aw$,w35aw,1,open,back,1.0
266,-0.179963302217,-3.33009261721,0,2.0,aw,$aw$,w36aw,1,open,back,1.0
267,0.371000098376,-3.89452425811,0,2.0,aw,$aw$,w37aw,1,open,back,1.0
268,-0.283130233618,-2.97036924092,0,2.0,aw,$aw$,w38aw,1,open,back,1.0
269,-1.70776126946,-2.39433148535,0,2.0,aw,$aw$,w39aw,1,open,back,1.0
270,-0.596971751355,-3.61848562497,0,2.0,aw,$aw$,w42aw,1,open,back,1.0
271,-2.10260220612,-1.91523311982,8,2.0,aw,$aw$,w44aw,1,open,back,1.0
272,-0.474667941764,-3.32740234493,0,2.0,aw,$aw$,w46aw,1,open,back,1.0
273,-1.68111729519,-3.03592236502,0,2.0,aw,$aw$,w47aw,1,open,back,1.0
274,-1.12146925053,-2.11820744884,0,2.0,aw,$aw$,w48aw,1,open,back,1.0
275,0.538644970129,-2.35804311895,0,2.0,aw,$aw$,w49aw,1,open,back,1.0
276,0.1483955603,-4.38992729371,0,2.0,aw,$aw$,w50aw,1,open,back,1.0
277,-0.615303572249,-2.25804001934,0,2.0,aw,$aw$,b01aw,2,open,back,1.0
278,-0.314645851212,-2.93775502506,0,2.0,aw,$aw$,b02aw,2,open,back,1.0
279,-1.21867940013,-2.99458653892,0,2.0,aw,$aw$,b03aw,2,open,back,1.0
280,0.790265116874,-3.49537038568,0,2.0,aw,$aw$,b04aw,2,open,back,1.0
281,1.29030196912,-3.13023950407,5,2.0,aw,$aw$,b05aw,2,open,back,1.0
282,1.23898719328,-4.50262283655,5,2.0,aw,$aw$,b07aw,2,open,back,1.0
283,-0.0805337981586,-3.6591267064,0,2.0,aw,$aw$,b09aw,2,open,back,1.0
284,-0.526069014106,-1.79388208561,0,2.0,aw,$aw$,b10aw,2,open,back,1.0
285,-0.458372730259,-2.39809712929,0,2.0,aw,$aw$,b11aw,2,open,back,1.0
286,1.37369574044,-3.61029613862,5,2.0,aw,$aw$,b12aw,2,open,back,1.0
287,-0.260685122041,-3.50112701413,0,2.0,aw,$aw$,b13aw,2,open,back,1.0
288,-0.158551286627,-4.20928806368,0,2.0,aw,$aw$,b14aw,2,open,back,1.0
289,0.281078995338,-2.61261322418,0,2.0,aw,$aw$,b15aw,2,open,back,1.0
