,PC1,PC2,Label,Target,Vowel,VowelMarker,ID,Sex,Height,Position,Rounding
92,-1.2506342823,-2.26498479828,4,1.0,ah,$ah$,m01ah,0,near-open,central,0.0
93,-1.67941156748,-1.90756052338,11,1.0,ah,$ah$,m02ah,0,near-open,central,0.0
94,-2.23430231348,-1.82537501094,11,1.0,ah,$ah$,m03ah,0,near-open,central,0.0
95,-1.55375855542,-2.66035704586,4,1.0,ah,$ah$,m04ah,0,near-open,central,0.0
96,-2.01948519712,-2.74300764949,4,1.0,ah,$ah$,m06ah,0,near-open,central,0.0
97,-2.09895276274,-1.55494439617,11,1.0,ah,$ah$,m07ah,0,near-open,central,0.0
98,-2.38555741806,-1.44337294453,11,1.0,ah,$ah$,m08ah,0,near-open,central,0.0
99,-1.49389016442,-1.73588731689,11,1.0,ah,$ah$,m13ah,0,near-open,central,0.0
100,-2.79692519441,-1.14310126137,11,1.0,ah,$ah$,m14ah,0,near-open,central,0.0
101,-1.99078002815,-0.974463792697,11,1.0,ah,$ah$,m16ah,0,near-open,central,0.0
102,-1.90112222126,-1.16860394403,11,1.0,ah,$ah$,m18ah,0,near-open,central,0.0
103,-2.34654464721,-1.45683010885,11,1.0,ah,$ah$,m21ah,0,near-open,central,0.0
104,-1.58156874336,-2.02686625555,11,1.0,ah,$ah$,m22ah,0,near-open,central,0.0
105,-0.963387996596,-1.91167398239,4,1.0,ah,$ah$,m23ah,0,near-open,central,0.0
106,-1.89775988268,-2.0745113616,11,1.0,ah,$ah$,m24ah,0,near-open,central,0.0
107,-2.45601995755,-0.974914024558,11,1.0,ah,$ah$,m25ah,0,near-open,central,0.0
108,-1.95532349954,-1.15876703383,11,1.0,ah,$ah$,m27ah,0,near-open,central,0.0
109,-1.68753118279,-2.22798037432,4,1.0,ah,$ah$,m29ah,0,near-open,central,0.0
110,-2.28113310219,-0.739688763204,11,1.0,ah,$ah$,m30ah,0,near-open,central,0.0
111,-1.49478706486,-1.28471505704,11,1.0,ah,$ah$,m31ah,0,near-open,central,0.0
112,-1.61052438983,-2.20167016434,4,1.0,ah,$ah$,m33ah,0,near-open,central,0.0
113,-2.8952379767,-1.00597601491,11,1.0,ah,$ah$,m34ah,0,near-open,central,0.0
114,-2.64375533503,-1.49449967959,11,1.0,ah,$ah$,m35ah,0,near-open,central,0.0
115,-2.09582612327,-1.23751305075,11,1.0,ah,$ah$,m36ah,0,near-open,central,0.0
116,-1.44302991436,-1.25561560025,11,1.0,ah,$ah$,m38ah,0,near-open,central,0.0
117,-1.387109182,-3.63611440971,4,1.0,ah,$ah$,m39ah,0,near-open,central,0.0
118,-1.80137971989,-1.14959922926,11,1.0,ah,$ah$,m40ah,0,near-open,central,0.0
119,-1.69544061234,-0.937794736369,11,1.0,ah,$ah$,m41ah,0,near-open,central,0.0
120,-1.4731022003,-2.57884467574,4,1.0,ah,$ah$,m42ah,0,near-open,central,0.0
121,-1.55870561693,-1.94416886063,11,1.0,ah,$ah$,m44ah,0,near-open,central,0.0
122,-1.72706006873,-0.982479497519,11,1.0,ah,$ah$,m48ah,0,near-open,central,0.0
123,-1.58959200521,-1.11982967971,11,1.0,ah,$ah$,m50ah,0,near-open,central,0.0
124,0.510350918245,-3.97445720777,10,1.0,ah,$ah$,w01ah,1,near-open,central,0.0
125,0.870500877936,-2.78258455415,4,1.0,ah,$ah$,w02ah,1,near-open,central,0.0
126,1.31519088867,-4.73252610766,10,1.0,ah,$ah$,w03ah,1,near-open,central,0.0
127,0.0379996146041,-2.50218858411,4,1.0,ah,$ah$,w04ah,1,near-open,central,0.0
128,0.102961011227,-3.74882013554,4,1.0,ah,$ah$,w05ah,1,near-open,central,0.0
129,-0.871102936222,-3.69039000179,4,1.0,ah,$ah$,w07ah,1,near-open,central,0.0
130,1.21073959957,-2.51279378688,10,1.0,ah,$ah$,w08ah,1,near-open,central,0.0
131,-0.379985391401,-3.61964598605,4,1.0,ah,$ah$,w09ah,1,near-open,central,0.0
132,-0.220394521039,-2.74650594498,4,1.0,ah,$ah$,w10ah,1,near-open,central,0.0
133,-0.0410675260989,-3.27245121894,4,1.0,ah,$ah$,w11ah,1,near-open,central,0.0
134,-0.0501938572154,-2.96866277496,4,1.0,ah,$ah$,w13ah,1,near-open,central,0.0
135,-0.238065275838,-3.09625012996,4,1.0,ah,$ah$,w15ah,1,near-open,central,0.0
136,1.19763450756,-4.26031752764,10,1.0,ah,$ah$,w16ah,1,near-open,central,0.0
137,0.240034939104,-3.29503916167,4,1.0,ah,$ah$,w17ah,1,near-open,central,0.0
138,0.636362610061,-3.50233480784,10,1.0,ah,$ah$,w19ah,1,near-open,central,0.0
139,0.0605191913989,-2.75013088078,4,1.0,ah,$ah$,w20ah,1,near-open,central,0.0
140,-0.0957671587547,-2.07641294518,4,1.0,ah,$ah$,w21ah,1,near-open,central,0.0
141,0.616131834674,-4.10140446937,10,1.0,ah,$ah$,w22ah,1,near-open,central,0.0
142,0.671811674478,-2.98005736748,4,1.0,ah,$ah$,w23ah,1,near-open,central,0.0
143,1.36769914032,-4.77853006796,10,1.0,ah,$ah$,w24ah,1,near-open,central,0.0
144,0.67178706715,-4.30073603594,10,1.0,ah,$ah$,w25ah,1,near-open,central,0.0
145,-0.296110652422,-2.15988598327,4,1.0,ah,$ah$,w26ah,1,near-open,central,0.0
146,0.852621189995,-3.16607435415,10,1.0,ah,$ah$,w27ah,1,near-open,central,0.0
147,1.23228216607,-2.74653056841,10,1.0,ah,$ah$,w28ah,1,near-open,central,0.0
148,0.882063469234,-4.28269910295,10,1.0,ah,$ah$,w29ah,1,near-open,central,0.0
149,1.33290733589,-4.06345806778,10,1.0,ah,$ah$,w30ah,1,near-open,central,0.0
150,0.787143811483,-2.7989133178,4,1.0,ah,$ah$,w31ah,1,near-open,central,0.0
151,0.558636886603,-4.20995260709,10,1.0,ah,$ah$,w34ah,1,near-open,central,0.0
152,0.33999446092,-4.41489159325,10,1.0,ah,$ah$,w35ah,1,near-open,central,0.0
153,0.69009823211,-3.29200291237,4,1.0,ah,$ah$,w36ah,1,near-open,central,0.0
154,0.505460598498,-3.58681337796,10,1.0,ah,$ah$,w38ah,1,near-open,central,0.0
155,-0.0785601134652,-3.82667183637,4,1.0,ah,$ah$,w39ah,1,near-open,central,0.0
156,0.833267609405,-2.76106723622,4,1.0,ah,$ah$,w40ah,1,near-open,central,0.0
157,0.616863970435,-3.0542463422,4,1.0,ah,$ah$,w41ah,1,near-open,central,0.0
158,-0.297761558065,-3.41195618873,4,1.0,ah,$ah$,w44ah,1,near-open,central,0.0
159,0.271152591534,-3.7376927638,4,1.0,ah,$ah$,w45ah,1,near-open,central,0.0
160,0.532171843348,-3.45424209222,4,1.0,ah,$ah$,w46ah,1,near-open,central,0.0
161,-0.283779120323,-3.65259261282,4,1.0,ah,$ah$,w47ah,1,near-open,central,0.0
162,-0.169874501951,-1.99651282618,4,1.0,ah,$ah$,w48ah,1,near-open,central,0.0
163,0.594533255238,-3.94140791047,10,1.0,ah,$ah$,w50ah,1,near-open,central,0.0
164,1.36856082274,-2.84124176592,10,1.0,ah,$ah$,b01ah,2,near-open,central,0.0
165,1.19201079733,-4.08629483004,10,1.0,ah,$ah$,b03ah,2,near-open,central,0.0
166,1.91513522708,-3.38452760391,10,1.0,ah,$ah$,b04ah,2,near-open,central,0.0
167,2.96518017235,-4.51816737353,10,1.0,ah,$ah$,b05ah,2,near-open,central,0.0
168,1.42990694698,-3.12463234281,10,1.0,ah,$ah$,b07ah,2,near-open,central,0.0
169,1.2751912503,-4.16798839588,10,1.0,ah,$ah$,b09ah,2,near-open,central,0.0
170,-0.0834777093516,-5.1137742849,10,1.0,ah,$ah$,b10ah,2,near-open,central,0.0
171,-0.474487835166,-2.34457551376,4,1.0,ah,$ah$,b11ah,2,near-open,central,0.0
172,3.84553620246,-3.86996172752,10,1.0,ah,$ah$,b12ah,2,near-open,central,0.0
173,0.959332568291,-3.19414875816,10,1.0,ah,$ah$,b13ah,2,near-open,central,0.0
174,0.240555261027,-3.9318055671,10,1.0,ah,$ah$,b14ah,2,near-open,central,0.0
175,0.16806093275,-3.31747369861,4,1.0,ah,$ah$,b17ah,2,near-open,central,0.0
176,0.633970826743,-4.03191602984,10,1.0,ah,$ah$,b18ah,2,near-open,central,0.0
177,-0.273186206468,-3.64368044106,4,1.0,ah,$ah$,b21ah,2,near-open,central,0.0
178,1.09088765204,-3.23134596337,10,1.0,ah,$ah$,b22ah,2,near-open,central,0.0
179,1.4063777516,-5.44838472706,10,1.0,ah,$ah$,b23ah,2,near-open,central,0.0
180,0.070125311149,-2.97489006859,4,1.0,ah,$ah$,b25ah,2,near-open,central,0.0
181,0.653022359923,-4.7727008405,10,1.0,ah,$ah$,b27ah,2,near-open,central,0.0
182,0.0678547851676,-4.44273387046,10,1.0,ah,$ah$,b28ah,2,near-open,central,0.0
183,0.764878135069,-3.6208536332,10,1.0,ah,$ah$,b29ah,2,near-open,central,0.0
184,0.284009633234,-3.20465818057,4,1.0,ah,$ah$,g01ah,3,near-open,central,0.0
185,2.788900979,-6.27557539988,10,1.0,ah,$ah$,g02ah,3,near-open,central,0.0
186,1.02645318784,-3.97492615982,10,1.0,ah,$ah$,g05ah,3,near-open,central,0.0
187,0.275535639535,-4.29297508475,10,1.0,ah,$ah$,g06ah,3,near-open,central,0.0
188,2.40231638763,-3.82192506953,10,1.0,ah,$ah$,g08ah,3,near-open,central,0.0
189,2.47494678566,-5.93394789641,10,1.0,ah,$ah$,g09ah,3,near-open,central,0.0
190,1.65531272244,-3.02118313922,10,1.0,ah,$ah$,g10ah,3,near-open,central,0.0
191,2.32528566337,-4.95379955005,10,1.0,ah,$ah$,g12ah,3,near-open,central,0.0
192,2.27915740019,-3.69412711895,10,1.0,ah,$ah$,g13ah,3,near-open,central,0.0
193,-0.0734616202777,-3.85815305976,4,1.0,ah,$ah$,g14ah,3,near-open,central,0.0
194,1.98184367221,-6.36533140805,10,1.0,ah,$ah$,g15ah,3,near-open,central,0.0
195,1.73498160907,-3.3985607091,10,1.0,ah,$ah$,g17ah,3,near-open,central,0.0
196,1.26830121434,-5.07452621186,10,1.0,ah,$ah$,g19ah,3,near-open,central,0.0
197,2.34120761737,-4.34852178621,10,1.0,ah,$ah$,g21ah,3,near-open,central,0.0
198,-2.22023029133,-1.50704533097,11,2.0,aw,$aw$,m01aw,0,open,back,1.0
199,-3.08060684471,-0.824279144047,11,2.0,aw,$aw$,m02aw,0,open,back,1.0
200,-2.51117183208,-0.932031958738,11,2.0,aw,$aw$,m03aw,0,open,back,1.0
201,-1.82148585213,-1.60668694711,11,2.0,aw,$aw$,m04aw,0,open,back,1.0
202,-2.20893041554,-1.75358721197,11,2.0,aw,$aw$,m06aw,0,open,back,1.0
203,-2.49403921947,-0.732146475939,11,2.0,aw,$aw$,m07aw,0,open,back,1.0
204,-2.53388650397,-1.31429432425,11,2.0,aw,$aw$,m08aw,0,open,back,1.0
205,-2.5616496728,-0.912279344873,11,2.0,aw,$aw$,m10aw,0,open,back,1.0
206,-2.67419896366,-1.44483150789,11,2.0,aw,$aw$,m11aw,0,open,back,1.0
207,-2.67268577802,-1.00324294014,11,2.0,aw,$aw$,m13aw,0,open,back,1.0
208,-2.58734606937,-0.887791291746,11,2.0,aw,$aw$,m14aw,0,open,back,1.0
209,-2.28100905028,-0.666856740361,11,2.0,aw,$aw$,m16aw,0,open,back,1.0
210,-3.07355334549,-0.783770129042,11,2.0,aw,$aw$,m17aw,0,open,back,1.0
211,-1.90257551579,-1.28747795737,11,2.0,aw,$aw$,m18aw,0,open,back,1.0
212,-2.57583635247,-0.724720277938,11,2.0,aw,$aw$,m20aw,0,open,back,1.0
213,-2.14050941763,-1.3859075786,11,2.0,aw,$aw$,m22aw,0,open,back,1.0
214,-2.15267195675,-1.39529220079,11,2.0,aw,$aw$,m23aw,0,open,back,1.0
215,-2.43519257779,-1.23125218963,11,2.0,aw,$aw$,m24aw,0,open,back,1.0
216,-3.36554095678,-0.401680560765,11,2.0,aw,$aw$,m25aw,0,open,back,1.0
217,-3.03858946292,-1.38728951482,11,2.0,aw,$aw$,m27aw,0,open,back,1.0
218,-1.50880000235,-1.13266952801,11,2.0,aw,$aw$,m28aw,0,open,back,1.0
219,-2.89031522089,-1.49973925108,11,2.0,aw,$aw$,m29aw,0,open,back,1.0
220,-2.86196299149,-0.547272874307,11,2.0,aw,$aw$,m30aw,0,open,back,1.0
221,-3.02065987559,-0.792710970219,11,2.0,aw,$aw$,m31aw,0,open,back,1.0
222,-2.7654964544,-0.805982555173,11,2.0,aw,$aw$,m33aw,0,open,back,1.0
223,-2.73691313342,-0.614070941031,11,2.0,aw,$aw$,m34aw,0,open,back,1.0
224,-3.029389072,-0.868663647504,11,2.0,aw,$aw$,m35aw,0,open,back,1.0
225,-2.73359484422,-0.801772325371,11,2.0,aw,$aw$,m36aw,0,open,back,1.0
226,-4.13924092415,-0.434298109688,11,2.0,aw,$aw$,m37aw,0,open,back,1.0
227,-2.07061280314,-0.804429790125,11,2.0,aw,$aw$,m38aw,0,open,back,1.0
228,-3.82421027719,-1.25978152869,11,2.0,aw,$aw$,m39aw,0,open,back,1.0
229,-2.53379085752,-0.774796218081,11,2.0,aw,$aw$,m40aw,0,open,back,1.0
230,-2.37115413544,-0.993567959646,11,2.0,aw,$aw$,m41aw,0,open,back,1.0
231,-2.54389975786,-1.3620930239,11,2.0,aw,$aw$,m42aw,0,open,back,1.0
232,-1.94451408481,-1.15411856983,11,2.0,aw,$aw$,m44aw,0,open,back,1.0
233,-1.34570268184,-2.26612242141,4,2.0,aw,$aw$,m45aw,0,open,back,1.0
234,-3.55237264503,-0.416249052484,11,2.0,aw,$aw$,m47aw,0,open,back,1.0
235,-2.68929415276,-0.578450401729,11,2.0,aw,$aw$,m48aw,0,open,back,1.0
236,-2.73029629901,-1.03430350071,11,2.0,aw,$aw$,m49aw,0,open,back,1.0
237,-2.76636021586,-1.05880133197,11,2.0,aw,$aw$,m50aw,0,open,back,1.0
238,-0.505260199463,-2.88678310308,4,2.0,aw,$aw$,w01aw,1,open,back,1.0
239,-0.334962052097,-2.15920196187,4,2.0,aw,$aw$,w02aw,1,open,back,1.0
240,-0.539894017569,-2.20379455473,4,2.0,aw,$aw$,w04aw,1,open,back,1.0
241,-1.61213313669,-2.43029649353,4,2.0,aw,$aw$,w07aw,1,open,back,1.0
242,0.637109605668,-2.69839170108,4,2.0,aw,$aw$,w08aw,1,open,back,1.0
243,-1.41434619486,-3.42906690703,4,2.0,aw,$aw$,w09aw,1,open,back,1.0
244,-0.686232408722,-2.32848871055,4,2.0,aw,$aw$,w10aw,1,open,back,1.0
245,-1.16182022375,-2.4550229626,4,2.0,aw,$aw$,w11aw,1,open,back,1.0
246,-0.681873317035,-3.5852553213,4,2.0,aw,$aw$,w12aw,1,open,back,1.0
247,-1.1044433216,-1.64976740004,4,2.0,aw,$aw$,w13aw,1,open,back,1.0
248,-0.326864415616,-2.80457469728,4,2.0,aw,$aw$,w14aw,1,open,back,1.0
249,-0.849272065513,-2.80235780661,4,2.0,aw,$aw$,w15aw,1,open,back,1.0
250,0.192710583684,-3.43565000364,4,2.0,aw,$aw$,w16aw,1,open,back,1.0
251,-0.704118206741,-2.68221913273,4,2.0,aw,$aw$,w17aw,1,open,back,1.0
252,0.21358682193,-3.34062901825,4,2.0,aw,$aw$,w19aw,1,open,back,1.0
253,-0.321686507162,-1.7337744226,4,2.0,aw,$aw$,w20aw,1,open,back,1.0
254,-0.479430450693,-1.74531043739,4,2.0,aw,$aw$,w21aw,1,open,back,1.0
255,-0.161392309508,-2.31007938732,4,2.0,aw,$aw$,w22aw,1,open,back,1.0
256,-0.616430095323,-2.5980709346,4,2.0,aw,$aw$,w23aw,1,open,back,1.0
257,0.921019683056,-3.95632543738,10,2.0,aw,$aw$,w24aw,1,open,back,1.0
258,-0.321316237425,-2.5809747178,4,2.0,aw,$aw$,w25aw,1,open,back,1.0
259,-1.30605066814,-1.29847729926,11,2.0,aw,$aw$,w26aw,1,open,back,1.0
260,0.328951230952,-2.73309507359,4,2.0,aw,$aw$,w28aw,1,open,back,1.0
261,-0.599190974278,-3.01911813007,4,2.0,aw,$aw$,w30aw,1,open,back,1.0
262,-0.46410547118,-2.36174897613,4,2.0,aw,$aw$,w31aw,1,open,back,1.0
263,-0.676429114193,-2.09791330042,4,2.0,aw,$aw$,w32aw,1,open,back,1.0
264,-0.519751775722,-2.49747060905,4,2.0,aw,$aw$,w34aw,1,open,back,1.0
265,-0.407059558985,-2.69644260064,4,2.0,aw,$aw$,w35aw,1,open,back,1.0
266,-0.0610072487308,-2.89429976276,4,2.0,aw,$aw$,w36aw,1,open,back,1.0
267,0.289882397697,-3.3257691399,4,2.0,aw,$aw$,w37aw,1,open,back,1.0
268,-0.264379565782,-2.52246792755,4,2.0,aw,$aw$,w38aw,1,open,back,1.0
269,-1.37285367912,-2.13182988282,4,2.0,aw,$aw$,w39aw,1,open,back,1.0
270,-0.398183154701,-3.15108030211,4,2.0,aw,$aw$,w42aw,1,open,back,1.0
271,-1.72908567248,-1.83000640596,11,2.0,aw,$aw$,w44aw,1,open,back,1.0
272,-0.43148005843,-2.85138243594,4,2.0,aw,$aw$,w46aw,1,open,back,1.0
273,-1.38478960754,-2.60700562407,4,2.0,aw,$aw$,w47aw,1,open,back,1.0
274,-0.98325236977,-1.91843739347,4,2.0,aw,$aw$,w48aw,1,open,back,1.0
275,0.554462178955,-1.74541412171,4,2.0,aw,$aw$,w49aw,1,open,back,1.0
276,0.284963177208,-3.98214585391,10,2.0,aw,$aw$,w50aw,1,open,back,1.0
277,-0.361283730851,-2.03296289582,4,2.0,aw,$aw$,b01aw,2,open,back,1.0
278,-0.0650297931052,-2.61089932337,4,2.0,aw,$aw$,b02aw,2,open,back,1.0
279,-0.938511003898,-2.65920059417,4,2.0,aw,$aw$,b03aw,2,open,back,1.0
280,0.937273725667,-3.02193206967,10,2.0,aw,$aw$,b04aw,2,open,back,1.0
281,1.16836444332,-2.67344703406,10,2.0,aw,$aw$,b05aw,2,open,back,1.0
282,1.25220600309,-3.85576548755,10,2.0,aw,$aw$,b07aw,2,open,back,1.0
283,0.105562421521,-3.22111883917,4,2.0,aw,$aw$,b09aw,2,open,back,1.0
284,-0.374578303692,-1.57428105401,4,2.0,aw,$aw$,b10aw,2,open,back,1.0
285,-0.271802331796,-2.11080840924,4,2.0,aw,$aw$,b11aw,2,open,back,1.0
286,1.32925122077,-3.33605004472,10,2.0,aw,$aw$,b12aw,2,open,back,1.0
287,-0.111162823324,-3.20413825545,4,2.0,aw,$aw$,b13aw,2,open,back,1.0
288,-0.0508388168757,-3.58485311354,4,2.0,aw,$aw$,b14aw,2,open,back,1.0
289,0.385112042865,-2.28944064442,4,2.0,aw,$aw$,b15aw,2,open,back,1.0
